,date,user_id,sex,age_skin_type,rate,content,product_url,dist
1754,2017.9.11,서람쥐,f,30세 · 복합성 ·,good,"[평가단 리뷰] 남자친구에게 선물하면서 리뷰를 위해 같이 써봄! 남자친구는 지성피부이며, 트러블자국이 조금 있는 편이고 끈적이는 걸 극도로 혐오하는 사람. 그래서 스킨 로션을 거의 안바르거나 스킨만 바르는 경우가 대다수인 사람입니당. 일단 향은 극호. 남자가 쓰는 화장품은 대게 향이 독하고 매우 오래가는데, 보타닉힐 보 아이디얼 포 맨 퍼펙트 올인원(이름 길다..)은 매우 산뜻하고 부드러운 향. 그렇다고 여자 화장품.. 이런 느낌이 아니고, 보타닉이란 이름에서 느낄 수 있듯 여름 특유의 상쾌한 향에 부드러운 코튼캔디의 느낌이 가미된 남자 로션이라 할 수 있다. 제형은 끈끈하지 않고 스킨+로션 짬뽕한 딱 그런 제형. 때문에 피부에 두껍게 올라가는 느낌이 아니고 쫀쫀하게 착 밀착되는 기분이어서 개인적으로 매우 좋았는데, 남자친구는 시간이 지나면 살짝 기름이 올라오는 건 여전하다고 했음. 하지만 자기의 귀차니즘을 올인원으로 극복했다는 것 하나만으로 후한 점수를 줬닼ㅋㅋㅋㅋ 아직 사용한지 며칠 안되서 더 자세한 후기는 나중에 또 수정하는걸로!ㅎㅅㅎ",/product/86923,0.0037760821485074425
1755,2017.9.11,pitta0816,f,31세 · 복합성 ·,good,"처음쓰는 평가단 리뷰입니당>< 동생줬는데 간편하고 끈적거림이 없어서 굉장히 좋아해요!! 유분감이 많거나 여러번 덧바르는 걸 극혐하는 초초초식남인데 끈적이지도않고 가볍게 흡수 잘된다고 다 쓰면 또사달래요ㅋㅋㅋㅋㅋ 단점은 제 동생이 건성 피부라서 피곤하거나 상태 안좋을 때 가까이서 보면 얼굴에 미세한 각질이 하얗게 일어나곤 하는데, 올인원 쓴 날에도 큰 차이는 없었어요 그런날되면 가끔 얼굴 당기는 느낌든다고도 하구요 건성분들은 구매하실때 이 점 고려하셔야 될 것 같네용ㅎㅎ그럼에도 불구하고 본인은 깔끔한 사용감과 간편함때문에 넘나 만족스러워하므로 굿굿 드립니당!!!",/product/86923,0.00417034831654739
1756,2017.9.11,생각한거없어,m,22세 · 복합성 ·,best,오랫만에 쓰는 평가단 리뷰입니당.  일단 남성제품이라 그 특유의 화한 냄새가 전혀없어서 거부감 없이 썻어요.  제형은 생각보다 꾸덕해서 건성과 지성이 섞인 저한텐 굉장히 좋았어요.  주름은 아직 없는 나이라 주름개선은 잘모르겟는데  미백효과는 확실히 있는거 같아요.  평소 한 25호정도 피부톤인데 24호정도로 남들이 봣을때 화사해진 느낌이 있어요.  앞으로도 구매해서 꾸준히 쓸거 같아요 강추~~^^7,/product/86923,0.00877027305029432
1757,2017.9.13,Qsun,m,29세 · 지성 ·,good,그냥 미스트처럼 사용하기 좋고 분사도 적당한 듯. 세안하고 귀찮을때 손에 안묻어서 좋고 여름에 잘 쓸것같은데 이제 이거만 사용하면 건조할것같다 향은 강하지 않아서 무난하게 사용할 수 있음,/product/95346,0.01582136104096943
1758,2017.9.12,양환릐,f,24세 · 복합성 ·,soso,#평가단리뷰  아빠께 선물해드렸는데요.. 뿌리는타입이라 편하긴한데 너무가벼워서 인지 건조하다고하시네요 그래서 차나 헬스장에두고 쓰고메십니다😀 여름에는쓸만할것같아요 향은 맘에들어하시도라구요! 재구매가 땡기진않네요,/product/95346,0.007868983763950843
1759,2017.9.12,윤돌리안,f,23세 · 건성 ·,good,#평가단리뷰 전 여자인데 당첨되서 ㅠ 남자친구한테 써보라 하구 평가합니다! 제가 봤을 때는 일단 안개분사! 가 제일 좋은 거 같아용 뿌릴 때 느낌이 부드러워요!!! 아쉬운? 거는 보습력이 그렇게 쎄지 않다는 점인데 남자들은 대부분 지성피부라서 괜찮을 것 같아요. 건성피부이신 분들은 이거 말고 그냥 스킨에 크림정도 가 좋을 것 같아요! 무난무난하게 사용하기 괜찮은 제품같아요 향도 좋고!!!,/product/95346,0.022412155722633553
1760,2017.9.12,빛경,f,26세 · 복합성 ·,soso,피부가 예민한 남동생에게 주었습니다. 지성 피부인 동생은 한마디로 그냥 무난하다고 답해주었습니다. 일단 첫 분사의 느낌은 엄청 곱게 나와서 너무 그 영역이 넓게 느껴진다고 했습니다. 얼굴에 뿌리는 건지 구레나룻에 뿌리는 건지 정수리에 뿌리는 건지 의문이 든다고 했습니다. 하지만 무엇보다 제품의 디자인이 마음에 들고 큰 트러블 없이 쓰고 있다고 했습니다. 재구매의사는 없어 보입니다.,/product/95346,0.003512957200891842
1761,2017.9.12,Jero,m,27세 · 건성 ·,bad,"한줄평 : 쓰는 이유가 없음...  장점 : 안개분사/미친 안개분사/너무 고운 안개분사  단점 : 너무 고와서 얼굴에 뿌렸는지도 모름...보습력이 느껴지지 않아서 별로네요  향도 너무 별로고요, 평가기간동안 손이 정말 안갔던 제품입니다!  언제 다쓰지...",/product/95346,0.002385105715847824
1762,2017.9.12,행기,m,27세 · 지성 ·,best,#평가단리뷰  일단 저는 지성피부를 가진 남자이며 평소에 세안하고나서도 기초 안발라주면 기름 폭발하는 남자입니다 처음제품 써봤을때 그냥 미스트느낌이 강했는데 일반 미스트처럼 뿌리고 나서 막 건조해서 또 뿌려야 겟다라는 느낌이 없어 좋았습니다 올인원이라서 그런거 같네요  또 마감전까지 씻고나서도 평소에도 작은거 들고다니면서 건조한느낌 있을때마다 뿌려줫는데 피부가 촉촉하니 피부가 기름져지는 느낌도 하나도 없고 아주 좋았습니다  분사력도 아주곱게 나오고 더더욱좋은건 한번 뿌릴때 적당량씩나온다는거! 일반미스트는 가스충전식이라 누르면 계속나왓는데 필요한만큼 국소적으로 뿌릴수도 있어 좋았습니다 남성분들께 적극 추천드립니다,/product/95346,0.005387973064390317
1763,2017.9.11,쑤기린,f,27세 · 복합성 ·,good,"※평가단으로 당첨되어 사용해 본 후기입니다.※  사실 제가 여자인지라 옴므 제품에 당첨되어 당황스러웠는데요ㅠ 여자 화장품 남자 화장품 이렇게 꼭 따로 구분해야하나?하는 생각이 들어서 본품과 함께 들어있던 작은 제품을 몇일동안 아빠랑 함께 사용해보았습니다\^0^/(또륵..) 아빠랑 저는 둘다 지성이구요, 세안 직후에만 당기는 느낌을 받는 정도입니다. 일단 분사력은 굉장히 고르고 넓게 분사가 되구요, 안개 분사가 아니라 칙칙 뿌리는 미스트인데도 불구하고 입자가 굉장히 부드러웠어요ㅎㅎ 향은 정말 코를 대고 킁킁 맡아야 겨우 맡아질 정도로 은은하구요 옴므 제품이라 그런지 남자 스킨냄새가 납니다. 미스트 제품이라 이거만 뿌리면 좀 건조하지 않을까 싶었는데 제가 지성이라서 그런건지는 몰라도 전혀 건조함은 없었어요~올인원 이름을 붙일만하다고 느꼈습니다! 딱히 자극적인 느낌도 없었구요, 민감한 피부가 아니시라면 옴므 제품이지만 여자분들도 충분히 사용할 수 있을 것 같은 제품이었어요ㅋㅋㅋ 피부가 건성이신 분들은 올인원이라고 믿고 사용하시기에 좀 건조하실 수 있을 것 같구요, 지성분들도 딱 가을까지만 쓰기 좋은 가벼운 느낌의 올인원이예요~.~ 더 건조한 겨울이 되면 올인원 워터 제품보다는 올인원 에멀전이나 크림 타입같이 더 무거운 느낌의 제품을 사용하는게 더 좋을 것 같습니다!!!",/product/95346,0.007466746847363148
1764,2017.9.11,쿠션팡팡,m,34세 · 복합성 ·,good,"#평가단리뷰   남자 올인원 제품 여러가지 많이 써봤지만 미스트형식에 올인원은 처음 사용해봅니다. 스킨 로션 에센스 등등 포함이 되어있다고 하니 신박템이 분명합니다 ㅎㅎ   우선 바르는 올인원보다 사용감이며 향도 굉장히 산뜻했습니다. 뿌리는 형식이라 그런지 가볍고 간편했구요. 미스트 대용으로도 아주 좋을 것 같아요.한여름에 썼으면 더욱더 좋았을 제품!   바쁘신 현대인들을 위해서 나온 제품인듯 하네요.그치만, 날씨가 가을로 접어들고 있는 계절인지라, 이제품 하나로 올인원은 좀 힘들 것 같아요.건성분들은 특히나 이제품 하나로 스킨케어 하기엔 건조할 것 같아요.ㅜ   그래서 저는 헬스장 가서 샤워하고 난 후 얼굴에 뿌려주는 용도로 사용하고 있습니다~~ 주변에 스킨케어 바빠서 못하는거나 바르기 귀찮아 하시는 분들 혹은 면도 자주하시는 분들께 선물로서 좋을 듯해요ㅎㅎ 구매의사 있습니당",/product/95346,0.010492640411287057
1765,2017.9.10,로라라,f,25세 · 복합성 ·,good,"#평가단리뷰  저희남동생이 일주일간 써본 후기 입니다! 우선 미스트 제형이라서 부담없고 가볍게 쓸 수 있어요. 향도 무난하고 여름철에 가볍게 쓰기 좋은 제품이에요 또 휴대성, 편리성 부분에서도 들고다니면서 쓰기 좋을것 같아요 ! 지성에게 추천드려요 건성이신분들은 약간 건조하다고 느끼실 수도 있을것 같아요! 아무래도 미스트제형이다 보니 보습력은 일반 올인원들에 비해 약한것 같아요 목욕탕이나 헬스장에 들고다니면서 가볍게 쓰시기에는 굿굿 추천드립니당 !",/product/95346,0.022749932896777847
1766,2017.9.10,효판정단,f,24세 · 건성 ·,good,#평가단리뷰 올인원 미스트여서 그런지 확실히 편리하긴합니다. 남성분들을 겨냥해서 그런지 적당한 산뜻함을 남겨 주는편이고 메이크업을 하시는 분들이라면 약간 더 촉촉한 스킨케어를 필요로 하실 것 같아요! 지성분들 에게 좀 더 알맞을 것 같습니다. 향도 거의 무향에 가까 워서 부담도 전혀 안되더라구용 스킨케어를 귀찮아하시는분들에게 피부를 챙겨드리고 싶은마음이있으시다면 선물용으로 적합할 것 같아요~ 어느분들이 쓰셔도 무난하게 사용가능합니다!,/product/95346,0.016611792747219134
1767,2017.9.10,글픽남학생,m,21세 · 건성 ·,best,#평가단리뷰  저는 밤에는 스킨케어 제품을 잘 바르지만 아침에는 출근준비를 하느라 귀찮아서 대충만 바르곤 합니다. 토너랑 세럼으로 끝내기는 하지만 그마저도 귀찮았는데 올인원 워터액션을 테스트하면서 아침이 한결 편해졌습니다. 대충 슥슥 뿌려놔도 촉촉한게 오랫동안 유지되더라구요. 향은 물론 취향따라 다르겠지만 좋다나쁘다 할 것없이 무난한 향이라 저는 좋았습니다. 그리고 입자도 작아서 정말 얼굴에 뭔가를 뿌린다는 느낌보다는 수분이 차는 기분을 느꼈습니다. 피부관리에 많은 노력을 하시는 분들이 쓰셔도 좋겠지만 이것저것 바르기 귀찮을 때 이거 하나면 충분하다고 생각합니다.,/product/95346,0.005220226877446721
1768,2017.9.10,뉴정22,f,26세 · 지성 ·,best,"#평가단리뷰  먼저, 저는 수부지 여자구요 올인원 워터액션은 남성용이지만 다른 로션 에센스는 바르기 귀찮아 하는 남성을 위한 미스트라는말을 보고 제가 일주일 사용해봤습니당ㅎㅎ  다른 화장품 여러개를 바르는것을 극도로 귀찮아 하기때문에 반가운 소리긴 했지만 솔직히 이 하나로 보습을 잡는다는것에 굉장히 반신반의 했습니다. 처음 뿌려봤을때 먼저 향은 굉장히 은은한 향으로 기분이 좋아지는 느낌이었습니다. 뿌려지는 느낌은 안개분사는 아니지만 나름 부드럽게 뿜어져 나왔고 3번뿌리려면 3번눌러야 하는 그런 용기였구요.  처음에 뿌렸을땐 다른미스트들과 비슷한 느낌이었어요 5번뿌리고 손으로 톡톡두드려서 흡수시킨뒤 아무것도 바르지 않은 채 잠들었습니다.  저는 솔직히 다음날 아침 흠칫 했습니다. 지성이면 공감하시겠지만 기름이 자글자글한것이 아예 없어서 좋았고 피부에 수분이 채워진 느낌과 세수를안했는데 굉장히 쫀쫀하고 뭔가 피부에 막이 생긴 느낌..?이 들었어요. 미스트하나 썼다고 이럴까 싶었는데 일주일이 지나고 점점좋아지고 광까지 나는 제피부를 보면서 견본품으로 딸려온건 남자친구에게 강추하며 선물삼아 줬네요(별로였으면 큰걸 줬을 꺼에요ㅋㅋㅋ) 제 후기는 별5개짜리가 정말별로없는데 요곤 진짜 물건이네요.",/product/95346,0.0029704810736154164
1769,2017.9.9,p1ka,f,27세 · 복합성 ·,soso,"저는 여자고, 이 제품은 남성용이기 때문에 아버지와 남동생의 열흘가량 사용 후기에 따라 작성합니다. 하지안 일단은 제가 당첨된 당사자이기 때문에 저도 일주일정도 사용했습니다 껄껄  일단 제품은 같은 제품으로 크기만 다르게 두 개가 한 박스 안에 들어있어요. 집에 놓는 용과 휴대용으로 가지고 다니면 될 듯.  1. 아버지 (건성, 피부가 두꺼움) 제품 자체는 향이 강하지 않고 은은해서 좋았고, 잔향이 거의 없고 빠르게 사라지는데 오히려 그런 점이 마음에 든다고 하셨어요. 뿌릴 때 약간 끈적한 느낌이 있는데, 흡수가 빠르고 촉촉하다는 군요. 하지만 달리 사용하는 화장품없이 이 제품만 사용했는데, 몇 시간 후 뾰루지가 좀 났다고... 그래도 계속 사용하시긴 합니다. 그리고 제품 포장박스(단상자)가 이게 시판용이냐고 물어보셨습니다. 상자를 너무 저렴한 걸 사용한 게 아니냐며, 안에 있는 제품들이 제대로 고정도 안 되고 굴러다닐 것 같다며 다소 화를 내셨...  2. 남동생 (수분 부족형 지성, 약간 민감성) 이 아이는 만사가 귀찮은 아이입니다. 당연히 로션 바르는 것도 귀찮아서 얘가 대학생이 된 기념으로 제가 사준 비싼 로션도 일주일에 한 번 바를까 말까임. 심지어 그 로션도 올인원인데... 이렇게 모든 것이 귀찮은 아이이기 때문에, 스프레이 형식인 이 제품을 줬을 때 좀 관심을 보이더라고요. 본인도 로션은 발라야되는데 귀찮아서 안 바르다가 그냥 뿌리면 끝나는 걸 보니까 신기한가봐요. 일단 얘한테는 스프레이 형식이라는 것 자체가 매우 만족스러운 것 같아요. 그냥 왔다갔다하면서 뿌립니다. 좋은지는 모르겠고, 효과도 모르겠지만 편해서 쓰기 좋다고 하네요.  3. 본인 (T존 지성, U존 건성) 저도 사용해봤는데, 향이 옅고 부드러운 게 좋았습니다. 거의 무향에 가까웠어요. 분사되는 형식이 뭐라고 해야할까... 안개 분사가 되려다 말았는데 간혹가다 낙타가 침 뱉는 듯한 분사력이랄까. 올인원 제품이고 화장 후에 뿌리는 미스트용으로는 거의 사용하지 않을테니 상관은 없을테지요. 아버지께서는 촉촉하다고 하셨지만, 저는 오히려 건조하다는 느낌이 들었어요. 흡수가 더디고 딱히 촉촉하진 않았습니다. 하지만 편리하다는 게 큰 장점이라고 생각해요.  4. 총평* 제품 내용물 자체는 뭔가 뛰어난 효능을 갖고 있다거나 눈에 띄는 변화를 보여준다거나 하는 건 아니고요, 데일리로 무난하게 사용할 수 있는 제품이네요. 정말 무난함. 올인원 제품이라는 게 일단은 좋은 점이고, 난 로션 바르는 것도 귀찮고 스킨도 싫고 수염 깎고 바르는 건 또 뭘 발라야 하는 거임-하시는 분들께 좋은 아이템이 되겠죠. 일단 저는 제 남동생이 3일 이상 같은 제품을 꾸준히 쓰는 걸 본 적이 없으나... 이 건 쓰더군요... 놀라운 모습이다...  #평가단리뷰",/product/95346,0.0056781613495175964
